bé;h;-1
h;h;0
his;h;1
hisis;h;2
hisisis;h;3
c1;c1;0
cis1;c1;1
cisis1;c1;2
cisisis1;c1;3
ces1;c1;-1
ceses1;c1;-2
ceseses1;c1;-3
d1;d1;0
dis1;d1;1
disis1;d1;2
disisis1;d1;3
des1;d1;-1
deses1;d1;-2
deseses1;d1;-3
e1;e1;0
eis1;e1;1
eisis1;e1;2
eisisis1;e1;3
es1;e1;-1
eses1;e1;-2
eseses1;e1;-3
f1;f1;0
fis1;f1;1
fisis1;f1;2
fisisis1;f1;3
fes1;f1;-1
feses1;f1;-2
feseses1;f1;-3
g1;g1;0
gis1;g1;1
gisis1;g1;2
gisisis1;g1;3
ges1;g1;-1
geses1;g1;-2
geseses1;g1;-3
a1;a1;0
ais1;a1;1
aisis1;a1;2
aisisis1;a1;3
as1;a1;-1
asas1;a1;-2
asasas1;a1;-3
h1;h1;0
his1;h1;1
hisis1;h1;2
hisisis1;h1;3
bé1;h1;-1
heses1;h1;-2
heseses1;h1;-3
c2;c2;0
cis2;c2;1
cisis2;c2;2
cisisis2;c2;3
ces2;c2;-1
ceses2;c2;-2
ceseses2;c2;-3
d2;d2;0
dis2;d2;1
disis2;d2;2
disisis2;d2;3
des2;d2;-1
deses2;d2;-2
deseses2;d2;-3
e2;e2;0
eis2;e2;1
eisis2;e2;2
eisisis2;e2;3
es2;e2;-1
eses2;e2;-2
eseses2;e2;-3
f2;f2;0
fis2;f2;1
fisis2;f2;2
fisisis2;f2;3
fes2;f2;-1
feses2;f2;-2
feseses2;f2;-3
g2;g2;0
gis2;g2;1
gisis2;g2;2
gisisis2;g2;3
ges2;g2;-1
geses2;g2;-2
geseses2;g2;-3
a2;a2;0
ais2;a2;1
aisis2;a2;2
aisisis2;a2;3
as2;a2;-1
asas2;a2;-2
asasas2;a2;-3
